 VCS Coverage Metrics Release U-2023.03_Full64 Copyright (c) 1991-2023 by Synopsys Inc.
[PASS] seq=crv_seq_8                      cyc=164 op=BK_JAL_AND_BRANCH  pc=0x80b5625c branch=1 jal=1 -> taken=0 valid=1 tgt=0x8b5778f2
[PASS] seq=crv_seq_8                      cyc=165 op=BK_BACKWARD_BRANCH pc=0x83793f88 branch=1 jal=0 -> taken=1 valid=1 tgt=0x7c4ea624
[PASS] seq=crv_seq_8                      cyc=166 op=BK_JAL             pc=0xa9826284 branch=0 jal=1 -> taken=0 valid=1 tgt=0x1915b4c2
[PASS] seq=crv_seq_8                      cyc=167 op=BK_JAL             pc=0x761b9220 branch=0 jal=1 -> taken=0 valid=1 tgt=0x098d9d92
[PASS] seq=crv_seq_8                      cyc=168 op=BK_BACKWARD_BRANCH pc=0x660b5f6c branch=1 jal=0 -> taken=1 valid=1 tgt=0x43eef2cc
[PASS] seq=crv_seq_8                      cyc=169 op=BK_RANDOM          pc=0x4730d044 branch=1 jal=0 -> taken=1 valid=1 tgt=0x0280d7d0
[PASS] seq=crv_seq_8                      cyc=170 op=BK_IDLE            pc=0xc72b5488 branch=0 jal=0 -> taken=0 valid=0 tgt=0x4b0d0150
[PASS] seq=crv_seq_8                      cyc=171 op=BK_BACKWARD_BRANCH pc=0x0d382250 branch=1 jal=0 -> taken=1 valid=1 tgt=0xed9cc2f8
[PASS] seq=crv_seq_8                      cyc=172 op=BK_IDLE            pc=0xed44400c branch=0 jal=0 -> taken=0 valid=0 tgt=0xef415c84
[PASS] seq=crv_seq_8                      cyc=173 op=BK_BACKWARD_BRANCH pc=0x7dfa7744 branch=1 jal=0 -> taken=1 valid=1 tgt=0x2d3540de
[PASS] seq=crv_seq_8                      cyc=174 op=BK_RANDOM          pc=0x21eea958 branch=0 jal=0 -> taken=0 valid=0 tgt=0xf11ec09a
[PASS] seq=crv_seq_8                      cyc=175 op=BK_BACKWARD_BRANCH pc=0x03dedd20 branch=1 jal=0 -> taken=1 valid=1 tgt=0xd04f4a16
[PASS] seq=crv_seq_8                      cyc=176 op=BK_RANDOM          pc=0xad8fe7ec branch=1 jal=1 -> taken=1 valid=1 tgt=0x4c38107c
[PASS] seq=crv_seq_8                      cyc=177 op=BK_IDLE            pc=0x540675c0 branch=0 jal=0 -> taken=0 valid=0 tgt=0xf91996b8
[PASS] seq=crv_seq_8                      cyc=178 op=BK_WRAPAROUND      pc=0x3be6bc78 branch=0 jal=1 -> taken=0 valid=1 tgt=0x0a590be2
[PASS] seq=crv_seq_8                      cyc=179 op=BK_FORWARD_BRANCH  pc=0x026146ac branch=1 jal=0 -> taken=0 valid=0 tgt=0x6c72dea8
[PASS] seq=crv_seq_8                      cyc=180 op=BK_FORWARD_BRANCH  pc=0x659491e0 branch=1 jal=0 -> taken=0 valid=0 tgt=0xa9c1294c
[PASS] seq=crv_seq_8                      cyc=181 op=BK_IDLE            pc=0x9e5ca2d4 branch=0 jal=0 -> taken=0 valid=0 tgt=0xadbcef08
[PASS] seq=crv_seq_8                      cyc=182 op=BK_FORWARD_BRANCH  pc=0xe075dc04 branch=1 jal=0 -> taken=0 valid=0 tgt=0x58d83932
[PASS] seq=crv_seq_8                      cyc=183 op=BK_RANDOM          pc=0xac43f7a8 branch=0 jal=1 -> taken=0 valid=1 tgt=0xd018e1ca
[PASS] seq=crv_seq_8                      cyc=184 op=BK_JAL             pc=0xf8610904 branch=0 jal=1 -> taken=0 valid=1 tgt=0x72a0bb5e
[PASS] seq=crv_seq_8                      cyc=185 op=BK_BACKWARD_BRANCH pc=0xf824990c branch=1 jal=0 -> taken=1 valid=1 tgt=0xdec6b89e
[PASS] seq=crv_seq_8                      cyc=186 op=BK_FORWARD_BRANCH  pc=0x42c378c0 branch=1 jal=0 -> taken=0 valid=0 tgt=0x9fa20006
[PASS] seq=crv_seq_8                      cyc=187 op=BK_FORWARD_BRANCH  pc=0x9d4edbc0 branch=1 jal=0 -> taken=0 valid=0 tgt=0xb7d2d786
[PASS] seq=crv_seq_8                      cyc=188 op=BK_IDLE            pc=0x6d4ec41c branch=0 jal=0 -> taken=0 valid=0 tgt=0xc9042d4e
[PASS] seq=crv_seq_8                      cyc=189 op=BK_RANDOM          pc=0x57a02d7c branch=1 jal=0 -> taken=0 valid=0 tgt=0xb9beecc6
[PASS] seq=crv_seq_8                      cyc=190 op=BK_FORWARD_BRANCH  pc=0x6f7358dc branch=1 jal=0 -> taken=0 valid=0 tgt=0xa2a8f5a6
[PASS] seq=crv_seq_8                      cyc=191 op=BK_WRAPAROUND      pc=0x5c64c7d4 branch=0 jal=0 -> taken=0 valid=0 tgt=0x6a15f486
[PASS] seq=crv_seq_8                      cyc=192 op=BK_FORWARD_BRANCH  pc=0xe670ca50 branch=1 jal=0 -> taken=0 valid=0 tgt=0x13c2ca12
[PASS] seq=crv_seq_8                      cyc=193 op=BK_JAL             pc=0x0a32bbe4 branch=0 jal=1 -> taken=0 valid=1 tgt=0xfc2b2844
[PASS] seq=crv_seq_8                      cyc=194 op=BK_JAL             pc=0xb8c1c7e8 branch=0 jal=1 -> taken=0 valid=1 tgt=0x9b57a38c
[PASS] seq=crv_seq_8                      cyc=195 op=BK_FORWARD_BRANCH  pc=0x5b84be18 branch=1 jal=0 -> taken=0 valid=0 tgt=0x8db23e12
[PASS] seq=crv_seq_8                      cyc=196 op=BK_BACKWARD_BRANCH pc=0xead604fc branch=1 jal=0 -> taken=1 valid=1 tgt=0xa3a7ec80
[PASS] seq=crv_seq_8                      cyc=197 op=BK_IDLE            pc=0xe2ba8190 branch=0 jal=0 -> taken=0 valid=0 tgt=0xabc3b3e6
[PASS] seq=crv_seq_8                      cyc=198 op=BK_RANDOM          pc=0xb585a8b4 branch=1 jal=1 -> taken=1 valid=1 tgt=0xef2c8154
[PASS] seq=crv_seq_8                      cyc=199 op=BK_JAL             pc=0x2a3905e0 branch=0 jal=1 -> taken=0 valid=1 tgt=0xadebec3e
[PASS] seq=crv_seq_9                      cyc=0 op=BK_IDLE            pc=0x9a665390 branch=0 jal=0 -> taken=0 valid=0 tgt=0x918f8cb8
[PASS] seq=crv_seq_9                      cyc=1 op=BK_RANDOM          pc=0x22be93ac branch=1 jal=0 -> taken=0 valid=0 tgt=0x37e770b8
[PASS] seq=crv_seq_9                      cyc=2 op=BK_JAL_AND_BRANCH  pc=0x292e7efc branch=1 jal=1 -> taken=0 valid=1 tgt=0x0dfe43f4
[PASS] seq=crv_seq_9                      cyc=3 op=BK_FORWARD_BRANCH  pc=0xa7ab5d44 branch=1 jal=0 -> taken=0 valid=0 tgt=0xbcd53c04
[PASS] seq=crv_seq_9                      cyc=4 op=BK_WRAPAROUND      pc=0x3c0f74e0 branch=1 jal=0 -> taken=0 valid=0 tgt=0x85342b76
[PASS] seq=crv_seq_9                      cyc=5 op=BK_FORWARD_BRANCH  pc=0x9df4eb04 branch=1 jal=0 -> taken=0 valid=0 tgt=0xff1fcce6
[PASS] seq=crv_seq_9                      cyc=6 op=BK_JAL             pc=0x0830931c branch=0 jal=1 -> taken=0 valid=1 tgt=0x3602e1b8
[PASS] seq=crv_seq_9                      cyc=7 op=BK_FORWARD_BRANCH  pc=0xe8f107bc branch=1 jal=0 -> taken=0 valid=0 tgt=0x2e1e9dba
[PASS] seq=crv_seq_9                      cyc=8 op=BK_RANDOM          pc=0x8c1e507c branch=0 jal=1 -> taken=0 valid=1 tgt=0xd05f0c18
[PASS] seq=crv_seq_9                      cyc=9 op=BK_FORWARD_BRANCH  pc=0x14937f6c branch=1 jal=0 -> taken=0 valid=0 tgt=0x37321a0e
[PASS] seq=crv_seq_9                      cyc=10 op=BK_RANDOM          pc=0xd3232b8c branch=1 jal=0 -> taken=1 valid=1 tgt=0x54e890c6
[PASS] seq=crv_seq_9                      cyc=11 op=BK_WRAPAROUND      pc=0xa059caf0 branch=0 jal=1 -> taken=0 valid=1 tgt=0xb20214b6
[PASS] seq=crv_seq_9                      cyc=12 op=BK_FORWARD_BRANCH  pc=0x7c0b9488 branch=1 jal=0 -> taken=0 valid=0 tgt=0x97c8acd2
[PASS] seq=crv_seq_9                      cyc=13 op=BK_BACKWARD_BRANCH pc=0x87833f5c branch=1 jal=0 -> taken=1 valid=1 tgt=0x31df532c
[PASS] seq=crv_seq_9                      cyc=14 op=BK_JAL_AND_BRANCH  pc=0xe42dd24c branch=1 jal=1 -> taken=0 valid=1 tgt=0xc7770ce0
[PASS] seq=crv_seq_9                      cyc=15 op=BK_FORWARD_BRANCH  pc=0x2ea17c60 branch=1 jal=0 -> taken=0 valid=0 tgt=0x4b3c6464
[PASS] seq=crv_seq_9                      cyc=16 op=BK_BACKWARD_BRANCH pc=0x696f5218 branch=1 jal=0 -> taken=1 valid=1 tgt=0x1b97c4dc
[PASS] seq=crv_seq_9                      cyc=17 op=BK_FORWARD_BRANCH  pc=0x3c39b0dc branch=1 jal=0 -> taken=0 valid=0 tgt=0x60492be2
[PASS] seq=crv_seq_9                      cyc=18 op=BK_JAL             pc=0x3aaac000 branch=0 jal=1 -> taken=0 valid=1 tgt=0x5c331236
[PASS] seq=crv_seq_9                      cyc=19 op=BK_BACKWARD_BRANCH pc=0xe65ce2f8 branch=1 jal=0 -> taken=1 valid=1 tgt=0xabaf0d64
[PASS] seq=crv_seq_9                      cyc=20 op=BK_WRAPAROUND      pc=0x28a3592c branch=0 jal=1 -> taken=0 valid=1 tgt=0x81f3772e
[PASS] seq=crv_seq_9                      cyc=21 op=BK_BACKWARD_BRANCH pc=0xa8fdbac8 branch=1 jal=0 -> taken=1 valid=1 tgt=0x5c81e1f8
[PASS] seq=crv_seq_9                      cyc=22 op=BK_BACKWARD_BRANCH pc=0xac239ac8 branch=1 jal=0 -> taken=1 valid=1 tgt=0x4ec2c88e
[PASS] seq=crv_seq_9                      cyc=23 op=BK_JAL             pc=0xbeb4bae8 branch=0 jal=1 -> taken=0 valid=1 tgt=0x8ab474ac
[PASS] seq=crv_seq_9                      cyc=24 op=BK_BACKWARD_BRANCH pc=0xbf8ad37c branch=1 jal=0 -> taken=1 valid=1 tgt=0x88621204
[PASS] seq=crv_seq_9                      cyc=25 op=BK_BACKWARD_BRANCH pc=0x6fdef10c branch=1 jal=0 -> taken=1 valid=1 tgt=0x278d38d6
[PASS] seq=crv_seq_9                      cyc=26 op=BK_FORWARD_BRANCH  pc=0x63bb43f8 branch=1 jal=0 -> taken=0 valid=0 tgt=0xc30d9276
[PASS] seq=crv_seq_9                      cyc=27 op=BK_FORWARD_BRANCH  pc=0x62c80574 branch=1 jal=0 -> taken=0 valid=0 tgt=0xb93bd350
[PASS] seq=crv_seq_9                      cyc=28 op=BK_JAL_AND_BRANCH  pc=0x3274a510 branch=1 jal=1 -> taken=1 valid=1 tgt=0x30108bfa
[PASS] seq=crv_seq_9                      cyc=29 op=BK_FORWARD_BRANCH  pc=0xd7040efc branch=1 jal=0 -> taken=0 valid=0 tgt=0x4fc1f59e
[PASS] seq=crv_seq_9                      cyc=30 op=BK_JAL             pc=0x0b0ebd78 branch=0 jal=1 -> taken=0 valid=1 tgt=0xa76e13b6
[PASS] seq=crv_seq_9                      cyc=31 op=BK_RANDOM          pc=0x09e52adc branch=0 jal=0 -> taken=0 valid=0 tgt=0x911efcba
[PASS] seq=crv_seq_9                      cyc=32 op=BK_FORWARD_BRANCH  pc=0xc092f50c branch=1 jal=0 -> taken=0 valid=0 tgt=0xda7ebdda
[PASS] seq=crv_seq_9                      cyc=33 op=BK_FORWARD_BRANCH  pc=0x22027540 branch=1 jal=0 -> taken=0 valid=0 tgt=0x8ebeed36
[PASS] seq=crv_seq_9                      cyc=34 op=BK_IDLE            pc=0xa896e3d0 branch=0 jal=0 -> taken=0 valid=0 tgt=0x7dce8302
[PASS] seq=crv_seq_9                      cyc=35 op=BK_BACKWARD_BRANCH pc=0xea897c40 branch=1 jal=0 -> taken=1 valid=1 tgt=0xbfeea5ca
[PASS] seq=crv_seq_9                      cyc=36 op=BK_RANDOM          pc=0xf67d0c2c branch=0 jal=0 -> taken=0 valid=0 tgt=0x1fea33ba
[PASS] seq=crv_seq_9                      cyc=37 op=BK_FORWARD_BRANCH  pc=0xb26d53a8 branch=1 jal=0 -> taken=0 valid=0 tgt=0x18a85e0e
[PASS] seq=crv_seq_9                      cyc=38 op=BK_BACKWARD_BRANCH pc=0x8dea1538 branch=1 jal=0 -> taken=1 valid=1 tgt=0x4cced2d4
[PASS] seq=crv_seq_9                      cyc=39 op=BK_FORWARD_BRANCH  pc=0xb62a5e98 branch=1 jal=0 -> taken=0 valid=0 tgt=0x2fc751c6
[PASS] seq=crv_seq_9                      cyc=40 op=BK_JAL             pc=0xe3c707ac branch=0 jal=1 -> taken=0 valid=1 tgt=0x0ae47b36
[PASS] seq=crv_seq_9                      cyc=41 op=BK_JAL             pc=0x2ef0a110 branch=0 jal=1 -> taken=0 valid=1 tgt=0x70d33f10
[PASS] seq=crv_seq_9                      cyc=42 op=BK_RANDOM          pc=0x8f91f12c branch=0 jal=0 -> taken=0 valid=0 tgt=0x4cfbec8c
[PASS] seq=crv_seq_9                      cyc=43 op=BK_FORWARD_BRANCH  pc=0x0d8e6334 branch=1 jal=0 -> taken=0 valid=0 tgt=0x5093d6ae
[PASS] seq=crv_seq_9                      cyc=44 op=BK_FORWARD_BRANCH  pc=0x38a03974 branch=1 jal=0 -> taken=0 valid=0 tgt=0x67f3f1d0
[PASS] seq=crv_seq_9                      cyc=45 op=BK_JAL             pc=0x06eb9864 branch=0 jal=1 -> taken=0 valid=1 tgt=0x9ebd3566
[PASS] seq=crv_seq_9                      cyc=46 op=BK_JAL             pc=0x79b39644 branch=0 jal=1 -> taken=0 valid=1 tgt=0xfdb36aea
[PASS] seq=crv_seq_9                      cyc=47 op=BK_RANDOM          pc=0x9358b3d4 branch=1 jal=1 -> taken=1 valid=1 tgt=0xc2004ff0
[PASS] seq=crv_seq_9                      cyc=48 op=BK_FORWARD_BRANCH  pc=0xec082994 branch=1 jal=0 -> taken=0 valid=0 tgt=0x21bf8f32
[PASS] seq=crv_seq_9                      cyc=49 op=BK_RANDOM          pc=0xfd02ab7c branch=0 jal=1 -> taken=0 valid=1 tgt=0x9f6902e0
[PASS] seq=crv_seq_9                      cyc=50 op=BK_RANDOM          pc=0x91e30cb0 branch=0 jal=0 -> taken=0 valid=0 tgt=0x99e1af38
[PASS] seq=crv_seq_9                      cyc=51 op=BK_JAL_AND_BRANCH  pc=0x0a2b5ec4 branch=1 jal=1 -> taken=1 valid=1 tgt=0xa4a92488
[PASS] seq=crv_seq_9                      cyc=52 op=BK_WRAPAROUND      pc=0xbb77dadc branch=1 jal=0 -> taken=0 valid=0 tgt=0x338e944c
[PASS] seq=crv_seq_9                      cyc=53 op=BK_FORWARD_BRANCH  pc=0x5c7d0214 branch=1 jal=0 -> taken=0 valid=0 tgt=0x868e6874
[PASS] seq=crv_seq_9                      cyc=54 op=BK_RANDOM          pc=0xf3a328fc branch=0 jal=0 -> taken=0 valid=0 tgt=0xd7747020
[PASS] seq=crv_seq_9                      cyc=55 op=BK_IDLE            pc=0x4b3c502c branch=0 jal=0 -> taken=0 valid=0 tgt=0xa0fd5f12
[PASS] seq=crv_seq_9                      cyc=56 op=BK_RANDOM          pc=0x026867d0 branch=1 jal=1 -> taken=0 valid=1 tgt=0x948c53a4
[PASS] seq=crv_seq_9                      cyc=57 op=BK_FORWARD_BRANCH  pc=0x1b939100 branch=1 jal=0 -> taken=0 valid=0 tgt=0x6aea45f0
[PASS] seq=crv_seq_9                      cyc=58 op=BK_WRAPAROUND      pc=0x37fbfac4 branch=0 jal=1 -> taken=0 valid=1 tgt=0xc229e5aa
[PASS] seq=crv_seq_9                      cyc=59 op=BK_JAL             pc=0x752b06d0 branch=0 jal=1 -> taken=0 valid=1 tgt=0x90658762
[PASS] seq=crv_seq_9                      cyc=60 op=BK_RANDOM          pc=0xb8211a9c branch=0 jal=0 -> taken=0 valid=0 tgt=0xfae19472
[PASS] seq=crv_seq_9                      cyc=61 op=BK_FORWARD_BRANCH  pc=0x556dac2c branch=1 jal=0 -> taken=0 valid=0 tgt=0xc6689ea2
[PASS] seq=crv_seq_9                      cyc=62 op=BK_JAL             pc=0xd1a392b4 branch=0 jal=1 -> taken=0 valid=1 tgt=0xc8cbe790
[PASS] seq=crv_seq_9                      cyc=63 op=BK_BACKWARD_BRANCH pc=0xa4874178 branch=1 jal=0 -> taken=1 valid=1 tgt=0x40da31fc
[PASS] seq=crv_seq_9                      cyc=64 op=BK_BACKWARD_BRANCH pc=0x6942a118 branch=1 jal=0 -> taken=1 valid=1 tgt=0x48ab6b42
[PASS] seq=crv_seq_9                      cyc=65 op=BK_JAL_AND_BRANCH  pc=0x2d7a1ec4 branch=1 jal=1 -> taken=0 valid=1 tgt=0x2e4a354a
[PASS] seq=crv_seq_9                      cyc=66 op=BK_JAL_AND_BRANCH  pc=0xa056e3d0 branch=1 jal=1 -> taken=0 valid=1 tgt=0xdc9d4952
[PASS] seq=crv_seq_9                      cyc=67 op=BK_JAL_AND_BRANCH  pc=0xfaba5d90 branch=1 jal=1 -> taken=1 valid=1 tgt=0x7cb4cd42
[PASS] seq=crv_seq_9                      cyc=68 op=BK_JAL             pc=0x5770e6c0 branch=0 jal=1 -> taken=0 valid=1 tgt=0x1ee1abde
[PASS] seq=crv_seq_9                      cyc=69 op=BK_FORWARD_BRANCH  pc=0xdf7a2a2c branch=1 jal=0 -> taken=0 valid=0 tgt=0x456ceda8
[PASS] seq=crv_seq_9                      cyc=70 op=BK_WRAPAROUND      pc=0x980e0bcc branch=0 jal=0 -> taken=0 valid=0 tgt=0xd9e7d50c
[PASS] seq=crv_seq_9                      cyc=71 op=BK_BACKWARD_BRANCH pc=0x45585278 branch=1 jal=0 -> taken=1 valid=1 tgt=0x26e97012
[PASS] seq=crv_seq_9                      cyc=72 op=BK_BACKWARD_BRANCH pc=0xe4c091c8 branch=1 jal=0 -> taken=1 valid=1 tgt=0xb151707c
[PASS] seq=crv_seq_9                      cyc=73 op=BK_IDLE            pc=0x410a89e0 branch=0 jal=0 -> taken=0 valid=0 tgt=0xe4c57580
[PASS] seq=crv_seq_9                      cyc=74 op=BK_RANDOM          pc=0x08c0cfb4 branch=1 jal=0 -> taken=0 valid=0 tgt=0x551c7326
[PASS] seq=crv_seq_9                      cyc=75 op=BK_JAL_AND_BRANCH  pc=0xa83f6bc0 branch=1 jal=1 -> taken=1 valid=1 tgt=0x42d3d484
[PASS] seq=crv_seq_9                      cyc=76 op=BK_FORWARD_BRANCH  pc=0x26cd6870 branch=1 jal=0 -> taken=0 valid=0 tgt=0x59cc7988
[PASS] seq=crv_seq_9                      cyc=77 op=BK_RANDOM          pc=0x8643dd38 branch=1 jal=1 -> taken=0 valid=1 tgt=0xb005b252
[PASS] seq=crv_seq_9                      cyc=78 op=BK_RANDOM          pc=0x5cda2e04 branch=1 jal=1 -> taken=1 valid=1 tgt=0x66a06efa
[PASS] seq=crv_seq_9                      cyc=79 op=BK_RANDOM          pc=0x068ce8dc branch=0 jal=0 -> taken=0 valid=0 tgt=0x09137660
[PASS] seq=crv_seq_9                      cyc=80 op=BK_FORWARD_BRANCH  pc=0xf2730558 branch=1 jal=0 -> taken=0 valid=0 tgt=0x223c7daa
[PASS] seq=crv_seq_9                      cyc=81 op=BK_FORWARD_BRANCH  pc=0x72bd197c branch=1 jal=0 -> taken=0 valid=0 tgt=0xdb919ecc
[PASS] seq=crv_seq_9                      cyc=82 op=BK_FORWARD_BRANCH  pc=0x311a021c branch=1 jal=0 -> taken=0 valid=0 tgt=0x876a957c
[PASS] seq=crv_seq_9                      cyc=83 op=BK_BACKWARD_BRANCH pc=0xabec3404 branch=1 jal=0 -> taken=1 valid=1 tgt=0x7795d5a4
[PASS] seq=crv_seq_9                      cyc=84 op=BK_RANDOM          pc=0xd4f772b4 branch=1 jal=1 -> taken=0 valid=1 tgt=0xd5cdb516
[PASS] seq=crv_seq_9                      cyc=85 op=BK_FORWARD_BRANCH  pc=0xf7b30f18 branch=1 jal=0 -> taken=0 valid=0 tgt=0x32131a60
[PASS] seq=crv_seq_9                      cyc=86 op=BK_BACKWARD_BRANCH pc=0x1b8e1c4c branch=1 jal=0 -> taken=1 valid=1 tgt=0x1596c5ee
[PASS] seq=crv_seq_9                      cyc=87 op=BK_JAL_AND_BRANCH  pc=0xa93ff890 branch=1 jal=1 -> taken=0 valid=1 tgt=0x271134f2
[PASS] seq=crv_seq_9                      cyc=88 op=BK_IDLE            pc=0xd0c4889c branch=0 jal=0 -> taken=0 valid=0 tgt=0xf76e17b0
[PASS] seq=crv_seq_9                      cyc=89 op=BK_BACKWARD_BRANCH pc=0x4b5590e8 branch=1 jal=0 -> taken=1 valid=1 tgt=0xe1334cd2
[PASS] seq=crv_seq_9                      cyc=90 op=BK_BACKWARD_BRANCH pc=0x61236a80 branch=1 jal=0 -> taken=1 valid=1 tgt=0x1039efe0
[PASS] seq=crv_seq_9                      cyc=91 op=BK_BACKWARD_BRANCH pc=0xebff6db8 branch=1 jal=0 -> taken=1 valid=1 tgt=0x997b81b6
[PASS] seq=crv_seq_9                      cyc=92 op=BK_WRAPAROUND      pc=0xc04d4fc0 branch=0 jal=1 -> taken=0 valid=1 tgt=0xe38cad42
[PASS] seq=crv_seq_9                      cyc=93 op=BK_RANDOM          pc=0xfbe3f1c0 branch=0 jal=1 -> taken=0 valid=1 tgt=0x6a74c976
[PASS] seq=crv_seq_9                      cyc=94 op=BK_JAL             pc=0x430b52c4 branch=0 jal=1 -> taken=0 valid=1 tgt=0x7d62f38a
[PASS] seq=crv_seq_9                      cyc=95 op=BK_JAL             pc=0xc700475c branch=0 jal=1 -> taken=0 valid=1 tgt=0xce3ea3b4
[PASS] seq=crv_seq_9                      cyc=96 op=BK_BACKWARD_BRANCH pc=0xacc96b08 branch=1 jal=0 -> taken=1 valid=1 tgt=0xa5e45ece
[PASS] seq=crv_seq_9                      cyc=97 op=BK_JAL             pc=0x31b7b37c branch=0 jal=1 -> taken=0 valid=1 tgt=0xfd2e93b2
[PASS] seq=crv_seq_9                      cyc=98 op=BK_FORWARD_BRANCH  pc=0x6ec88854 branch=1 jal=0 -> taken=0 valid=0 tgt=0xeb508e12
[PASS] seq=crv_seq_9                      cyc=99 op=BK_BACKWARD_BRANCH pc=0x4e5e095c branch=1 jal=0 -> taken=1 valid=1 tgt=0xcf417526
[PASS] seq=crv_seq_9                      cyc=100 op=BK_IDLE            pc=0x2d5c0f44 branch=0 jal=0 -> taken=0 valid=0 tgt=0xeb423518
[PASS] seq=crv_seq_9                      cyc=101 op=BK_IDLE            pc=0xaea6e40c branch=0 jal=0 -> taken=0 valid=0 tgt=0x5d635b42
[PASS] seq=crv_seq_9                      cyc=102 op=BK_RANDOM          pc=0x69d4d36c branch=0 jal=0 -> taken=0 valid=0 tgt=0xbc361b38
[PASS] seq=crv_seq_9                      cyc=103 op=BK_RANDOM          pc=0xa6a4e5dc branch=0 jal=1 -> taken=0 valid=1 tgt=0x3d072670
[PASS] seq=crv_seq_9                      cyc=104 op=BK_JAL_AND_BRANCH  pc=0xb9582fec branch=1 jal=1 -> taken=0 valid=1 tgt=0x8a45407a
[PASS] seq=crv_seq_9                      cyc=105 op=BK_BACKWARD_BRANCH pc=0x4e998c54 branch=1 jal=0 -> taken=1 valid=1 tgt=0x13f373b0
[PASS] seq=crv_seq_9                      cyc=106 op=BK_JAL_AND_BRANCH  pc=0xe0f0f0dc branch=1 jal=1 -> taken=1 valid=1 tgt=0x8e654ba6
[PASS] seq=crv_seq_9                      cyc=107 op=BK_JAL_AND_BRANCH  pc=0x740f0b10 branch=1 jal=1 -> taken=0 valid=1 tgt=0x1972dad4
[PASS] seq=crv_seq_9                      cyc=108 op=BK_FORWARD_BRANCH  pc=0x50d6559c branch=1 jal=0 -> taken=0 valid=0 tgt=0x9a656c02
[PASS] seq=crv_seq_9                      cyc=109 op=BK_BACKWARD_BRANCH pc=0x3070fdac branch=1 jal=0 -> taken=1 valid=1 tgt=0xfeb81168
[PASS] seq=crv_seq_9                      cyc=110 op=BK_JAL_AND_BRANCH  pc=0x26dce380 branch=1 jal=1 -> taken=0 valid=1 tgt=0x1fe84728
[PASS] seq=crv_seq_9                      cyc=111 op=BK_RANDOM          pc=0xbd21e7c4 branch=0 jal=0 -> taken=0 valid=0 tgt=0x928588ba
[PASS] seq=crv_seq_9                      cyc=112 op=BK_JAL             pc=0xb3e1d65c branch=0 jal=1 -> taken=0 valid=1 tgt=0xb144cf0c
[PASS] seq=crv_seq_9                      cyc=113 op=BK_BACKWARD_BRANCH pc=0xc765bc70 branch=1 jal=0 -> taken=1 valid=1 tgt=0xbbf5ceda
[PASS] seq=crv_seq_9                      cyc=114 op=BK_JAL             pc=0xfce1a9e0 branch=0 jal=1 -> taken=0 valid=1 tgt=0x3a3739ea
[PASS] seq=crv_seq_9                      cyc=115 op=BK_RANDOM          pc=0x9d02b8f0 branch=0 jal=0 -> taken=0 valid=0 tgt=0xf0623a4c
[PASS] seq=crv_seq_9                      cyc=116 op=BK_FORWARD_BRANCH  pc=0x58abca1c branch=1 jal=0 -> taken=0 valid=0 tgt=0xa96fcff0
[PASS] seq=crv_seq_9                      cyc=117 op=BK_RANDOM          pc=0x3521da60 branch=0 jal=0 -> taken=0 valid=0 tgt=0xa709fa6a
[PASS] seq=crv_seq_9                      cyc=118 op=BK_JAL_AND_BRANCH  pc=0x6e9c93a0 branch=1 jal=1 -> taken=1 valid=1 tgt=0xd7ca9c64
[PASS] seq=crv_seq_9                      cyc=119 op=BK_RANDOM          pc=0xb3ae9064 branch=0 jal=0 -> taken=0 valid=0 tgt=0x8b6cc7e8
[PASS] seq=crv_seq_9                      cyc=120 op=BK_JAL             pc=0xee988fa0 branch=0 jal=1 -> taken=0 valid=1 tgt=0x775fce6c
[PASS] seq=crv_seq_9                      cyc=121 op=BK_JAL             pc=0x330b4f18 branch=0 jal=1 -> taken=0 valid=1 tgt=0x73dc2eb0
[PASS] seq=crv_seq_9                      cyc=122 op=BK_JAL             pc=0x6bdd6fb8 branch=0 jal=1 -> taken=0 valid=1 tgt=0x7a3b82ac
[PASS] seq=crv_seq_9                      cyc=123 op=BK_BACKWARD_BRANCH pc=0x7a99fde8 branch=1 jal=0 -> taken=1 valid=1 tgt=0x2b5c2bbc
[PASS] seq=crv_seq_9                      cyc=124 op=BK_RANDOM          pc=0x057ecf04 branch=0 jal=1 -> taken=0 valid=1 tgt=0x99765c26
[PASS] seq=crv_seq_9                      cyc=125 op=BK_FORWARD_BRANCH  pc=0x7dcc2b94 branch=1 jal=0 -> taken=0 valid=0 tgt=0xdc7ff430
[PASS] seq=crv_seq_9                      cyc=126 op=BK_FORWARD_BRANCH  pc=0xbc763ccc branch=1 jal=0 -> taken=0 valid=0 tgt=0xbf4f57fc
[PASS] seq=crv_seq_9                      cyc=127 op=BK_FORWARD_BRANCH  pc=0x97485ae8 branch=1 jal=0 -> taken=0 valid=0 tgt=0xb3201bfa
[PASS] seq=crv_seq_9                      cyc=128 op=BK_RANDOM          pc=0xb34efc50 branch=1 jal=0 -> taken=1 valid=1 tgt=0xa672b896
[PASS] seq=crv_seq_9                      cyc=129 op=BK_BACKWARD_BRANCH pc=0xd68fdb00 branch=1 jal=0 -> taken=1 valid=1 tgt=0x62689040
[PASS] seq=crv_seq_9                      cyc=130 op=BK_RANDOM          pc=0xe0832af0 branch=0 jal=1 -> taken=0 valid=1 tgt=0x750c5bcc
